Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
49,2017 Spring,1,Computer Science,198,56,Clg of Engineering,philosophy
50,2017 Spring,1,Computer Science,198,58,Clg of Engineering,philosophy
51,2017 Spring,1,Computer Science,198,67,Clg of Engineering,philosophy
52,2017 Spring,1,Computer Science,198,75,Clg of Engineering,philosophy
53,2017 Spring,1,Earth & Planetary Science,122,1,Clg of Letters & Science,philosophy
54,2017 Spring,1,Economics,100B,1,Clg of Letters & Science,philosophy
55,2017 Spring,1,Economics,115,1,Clg of Letters & Science,philosophy
56,2017 Spring,2,Economics,131,1,Clg of Letters & Science,philosophy
57,2017 Spring,1,Education,40AC,1,Grad School of Education,philosophy
58,2017 Spring,1,Education,190AC,3,Grad School of Education,philosophy
59,2017 Spring,1,Education,197,58,Grad School of Education,philosophy
60,2017 Spring,1,Education,198,9,Grad School of Education,philosophy
61,2017 Spring,1,Education,198,22,Grad School of Education,philosophy
62,2017 Spring,1,Education,198,32,Grad School of Education,philosophy
63,2017 Spring,1,Electrical Engineering,198,14,Clg of Engineering,philosophy
64,2017 Spring,1,Engineering,27,1,Clg of Engineering,philosophy
65,2017 Spring,1,English,45B,1,Clg of Letters & Science,philosophy
66,2017 Spring,1,English,45C,2,Clg of Letters & Science,philosophy
67,2017 Spring,2,English,117S,1,Clg of Letters & Science,philosophy
68,2017 Spring,1,English,117S,2,Clg of Letters & Science,philosophy
69,2017 Spring,2,English,118,1,Clg of Letters & Science,philosophy
70,2017 Spring,2,English,125C,1,Clg of Letters & Science,philosophy
71,2017 Spring,1,English,143C,1,Clg of Letters & Science,philosophy
72,2017 Spring,1,English,166,2,Clg of Letters & Science,philosophy
73,2017 Spring,1,English,166,4,Clg of Letters & Science,philosophy
74,2017 Spring,1,English,190,3,Clg of Letters & Science,philosophy
75,2017 Spring,1,English,H195B,2,Clg of Letters & Science,philosophy
76,2017 Spring,1,English,198,3,Clg of Letters & Science,philosophy
77,2017 Spring,1,English,198,4,Clg of Letters & Science,philosophy
78,2017 Spring,1,"Env Sci, Policy, & Mgmt",15,1,Clg of Natural Resources,philosophy
79,2017 Spring,1,"Env Sci, Policy, & Mgmt",50AC,1,Clg of Natural Resources,philosophy
80,2017 Spring,1,"Env Sci, Policy, & Mgmt",134,1,Clg of Natural Resources,philosophy
81,2017 Spring,1,"Env Sci, Policy, & Mgmt",C167,1,Clg of Natural Resources,philosophy
82,2017 Spring,1,"Env Sci, Policy, & Mgmt",194A,1,Clg of Natural Resources,philosophy
83,2017 Spring,1,"Env Sci, Policy, & Mgmt",198,4,Clg of Natural Resources,philosophy
84,2017 Spring,1,"Env Sci, Policy, & Mgmt",198BC,5,Clg of Natural Resources,philosophy
85,2017 Spring,1,Environ Econ & Policy,C1,1,Clg of Natural Resources,philosophy
