Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
188,2017 Spring,2,Sociology,112,1,Clg of Letters & Science,peace and conflict studies
189,2017 Spring,1,Sociology,131AC,1,Clg of Letters & Science,peace and conflict studies
190,2017 Spring,2,Sociology,133,1,Clg of Letters & Science,peace and conflict studies
191,2017 Spring,1,Sociology,140,1,Clg of Letters & Science,peace and conflict studies
192,2017 Spring,1,Sociology,145,1,Clg of Letters & Science,peace and conflict studies
193,2017 Spring,2,Sociology,146,1,Clg of Letters & Science,peace and conflict studies
194,2017 Spring,1,Sociology,C167,1,Clg of Letters & Science,peace and conflict studies
195,2017 Spring,1,Sociology,198,1,Clg of Letters & Science,peace and conflict studies
196,2017 Spring,1,Sociology,198,15,Clg of Letters & Science,peace and conflict studies
197,2017 Spring,1,South Asian,R5B,4,Clg of Letters & Science,peace and conflict studies
198,2017 Spring,2,Spanish,2,4,Clg of Letters & Science,peace and conflict studies
199,2017 Spring,1,Spanish,3,6,Clg of Letters & Science,peace and conflict studies
200,2017 Spring,1,Spanish,4,2,Clg of Letters & Science,peace and conflict studies
201,2017 Spring,1,Spanish,25,5,Clg of Letters & Science,peace and conflict studies
202,2017 Spring,1,Spanish,25,6,Clg of Letters & Science,peace and conflict studies
203,2017 Spring,1,Spanish,100,1,Clg of Letters & Science,peace and conflict studies
204,2017 Spring,1,Spanish,135,3,Clg of Letters & Science,peace and conflict studies
205,2017 Spring,1,Statistics,W21,1,Clg of Letters & Science,peace and conflict studies
206,2017 Spring,1,Tamil,1B,1,Clg of Letters & Science,peace and conflict studies
207,2017 Spring,1,Theater Dance & Perf Stds,125,2,Clg of Letters & Science,peace and conflict studies
208,2017 Spring,1,Theater Dance & Perf Stds,148,1,Clg of Letters & Science,peace and conflict studies
209,2017 Spring,1,Tibetan,115,1,Clg of Letters & Science,peace and conflict studies
