Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
69,2017 Spring,2,East Asian Languages,110,1,Clg of Letters & Science,mcb immunology
70,2017 Spring,1,East Asian Languages,112,1,Clg of Letters & Science,mcb immunology
71,2017 Spring,3,Economics,1,1,Clg of Letters & Science,mcb immunology
72,2017 Spring,1,Economics,100A,1,Clg of Letters & Science,mcb immunology
73,2017 Spring,1,Economics,113,1,Clg of Letters & Science,mcb immunology
74,2017 Spring,1,Economics,115,1,Clg of Letters & Science,mcb immunology
75,2017 Spring,1,Economics,138,1,Clg of Letters & Science,mcb immunology
76,2017 Spring,1,Economics,151,1,Clg of Letters & Science,mcb immunology
77,2017 Spring,1,Education,140AC,2,Grad School of Education,mcb immunology
78,2017 Spring,1,Education,W142,1,Grad School of Education,mcb immunology
79,2017 Spring,1,Education,188B,1,Grad School of Education,mcb immunology
80,2017 Spring,1,Education,190AC,2,Grad School of Education,mcb immunology
81,2017 Spring,1,Education,190AC,3,Grad School of Education,mcb immunology
82,2017 Spring,1,Education,197,18,Grad School of Education,mcb immunology
83,2017 Spring,1,Education,198,1,Grad School of Education,mcb immunology
84,2017 Spring,1,Education,198,9,Grad School of Education,mcb immunology
85,2017 Spring,1,Education,198,18,Grad School of Education,mcb immunology
86,2017 Spring,1,English,28,1,Clg of Letters & Science,mcb immunology
87,2017 Spring,1,English,80K,1,Clg of Letters & Science,mcb immunology
88,2017 Spring,2,English,118,1,Clg of Letters & Science,mcb immunology
89,2017 Spring,1,English,139,1,Clg of Letters & Science,mcb immunology
90,2017 Spring,1,English,141,1,Clg of Letters & Science,mcb immunology
91,2017 Spring,1,English,166,1,Clg of Letters & Science,mcb immunology
92,2017 Spring,3,"Env Sci, Policy, & Mgmt",50AC,1,Clg of Natural Resources,mcb immunology
93,2017 Spring,1,"Env Sci, Policy, & Mgmt",132,1,Clg of Natural Resources,mcb immunology
94,2017 Spring,2,"Env Sci, Policy, & Mgmt",144,1,Clg of Natural Resources,mcb immunology
95,2017 Spring,1,"Env Sci, Policy, & Mgmt",C148,1,Clg of Natural Resources,mcb immunology
96,2017 Spring,1,"Env Sci, Policy, & Mgmt",198,2,Clg of Natural Resources,mcb immunology
97,2017 Spring,1,"Env Sci, Policy, & Mgmt",198,12,Clg of Natural Resources,mcb immunology
98,2017 Spring,1,Environ Econ & Policy,143,1,Clg of Natural Resources,mcb immunology
99,2017 Spring,1,Environmental Design,100,1,Clg of Environmental Design,mcb immunology
100,2017 Spring,2,Ethnic Studies,100,1,Clg of Letters & Science,mcb immunology
101,2017 Spring,1,Ethnic Studies,122AC,1,Clg of Letters & Science,mcb immunology
102,2017 Spring,1,Ethnic Studies,198,4,Clg of Letters & Science,mcb immunology
103,2017 Spring,1,Ethnic Studies,198,5,Clg of Letters & Science,mcb immunology
104,2017 Spring,1,Ethnic Studies,198,11,Clg of Letters & Science,mcb immunology
105,2017 Spring,2,Filipino,1B,3,Clg of Letters & Science,mcb immunology
106,2017 Spring,1,Film,25B,1,Clg of Letters & Science,mcb immunology
107,2017 Spring,1,Film,198,1,Clg of Letters & Science,mcb immunology
108,2017 Spring,1,French,1,5,Clg of Letters & Science,mcb immunology
109,2017 Spring,2,French,13,2,Clg of Letters & Science,mcb immunology
110,2017 Spring,1,French,14,1,Clg of Letters & Science,mcb immunology
111,2017 Spring,1,French,117A,1,Clg of Letters & Science,mcb immunology
112,2017 Spring,1,French,119A,1,Clg of Letters & Science,mcb immunology
113,2017 Spring,1,French,171B,1,Clg of Letters & Science,mcb immunology
114,2017 Spring,1,Gender & Womens Studies,100AC,1,Clg of Letters & Science,mcb immunology
115,2017 Spring,1,Geography,20,1,Clg of Letters & Science,mcb immunology
116,2017 Spring,2,Geography,C32,1,Clg of Letters & Science,mcb immunology
117,2017 Spring,1,Geography,70AC,1,Clg of Letters & Science,mcb immunology
118,2017 Spring,1,German,152,1,Clg of Letters & Science,mcb immunology
119,2017 Spring,2,Global Poverty & Practice,105,1,Clg of Letters & Science,mcb immunology
120,2017 Spring,1,Global Poverty & Practice,105,3,Clg of Letters & Science,mcb immunology
121,2017 Spring,1,Health & Medical Sciences,C133,1,School of Public Health,mcb immunology
122,2017 Spring,1,History,98,2,Clg of Letters & Science,mcb immunology
123,2017 Spring,1,History,100D,1,Clg of Letters & Science,mcb immunology
124,2017 Spring,1,History,103B,3,Clg of Letters & Science,mcb immunology
125,2017 Spring,1,History,136C,1,Clg of Letters & Science,mcb immunology
126,2017 Spring,1,History,151A,1,Clg of Letters & Science,mcb immunology
127,2017 Spring,1,History,160,1,Clg of Letters & Science,mcb immunology
128,2017 Spring,1,History,164A,1,Clg of Letters & Science,mcb immunology
129,2017 Spring,1,History,171C,1,Clg of Letters & Science,mcb immunology
130,2017 Spring,1,History,180,1,Clg of Letters & Science,mcb immunology
131,2017 Spring,1,History,182A,1,Clg of Letters & Science,mcb immunology
132,2017 Spring,1,History,185B,1,Clg of Letters & Science,mcb immunology
133,2017 Spring,1,History,186,1,Clg of Letters & Science,mcb immunology
134,2017 Spring,6,History,C191,1,Clg of Letters & Science,mcb immunology
135,2017 Spring,1,History of Art,11,1,Clg of Letters & Science,mcb immunology
136,2017 Spring,1,History of Art,87AC,1,Clg of Letters & Science,mcb immunology
137,2017 Spring,1,History of Art,C145A,1,Clg of Letters & Science,mcb immunology
138,2017 Spring,2,History of Art,198,1,Clg of Letters & Science,mcb immunology
139,2017 Spring,1,Industrial Eng & Ops Rsch,195,1,Clg of Engineering,mcb immunology
140,2017 Spring,1,Industrial Eng & Ops Rsch,198,3,Clg of Engineering,mcb immunology
141,2017 Spring,1,Integrative Biology,C32,1,Clg of Letters & Science,mcb immunology
142,2017 Spring,1,Integrative Biology,104LF,1,Clg of Letters & Science,mcb immunology
143,2017 Spring,5,Integrative Biology,114,1,Clg of Letters & Science,mcb immunology
144,2017 Spring,6,Integrative Biology,132,1,Clg of Letters & Science,mcb immunology
145,2017 Spring,1,Integrative Biology,132L,1,Clg of Letters & Science,mcb immunology
146,2017 Spring,1,Integrative Biology,132L,2,Clg of Letters & Science,mcb immunology
147,2017 Spring,1,Integrative Biology,132L,6,Clg of Letters & Science,mcb immunology
148,2017 Spring,1,Integrative Biology,132L,8,Clg of Letters & Science,mcb immunology
149,2017 Spring,1,Integrative Biology,138,1,Clg of Letters & Science,mcb immunology
150,2017 Spring,8,Integrative Biology,140,1,Clg of Letters & Science,mcb immunology
151,2017 Spring,1,Integrative Biology,C143B,1,Clg of Letters & Science,mcb immunology
152,2017 Spring,1,Integrative Biology,150,1,Clg of Letters & Science,mcb immunology
153,2017 Spring,5,Integrative Biology,169,1,Clg of Letters & Science,mcb immunology
154,2017 Spring,1,Integrative Biology,172,1,Clg of Letters & Science,mcb immunology
155,2017 Spring,1,Integrative Biology,198,1,Clg of Letters & Science,mcb immunology
156,2017 Spring,1,Integrative Biology,198,2,Clg of Letters & Science,mcb immunology
157,2017 Spring,2,Integrative Biology,198,6,Clg of Letters & Science,mcb immunology
158,2017 Spring,1,Interdisciplinary Studies,100G,1,Clg of Letters & Science,mcb immunology
