Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
58,2017 Spring,1,Public Policy,190,2,Goldman School Public Policy,spanish portuguese spanish languages and literature
59,2017 Spring,1,Social Welfare,107,1,School of Social Welfare,spanish portuguese spanish languages and literature
60,2017 Spring,1,Social Welfare,197,2,School of Social Welfare,spanish portuguese spanish languages and literature
61,2017 Spring,1,Sociology,1,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
62,2017 Spring,1,Sociology,133,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
63,2017 Spring,1,Sociology,198,2,Clg of Letters & Science,spanish portuguese spanish languages and literature
64,2017 Spring,4,Spanish,100,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
65,2017 Spring,2,Spanish,102A,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
66,2017 Spring,7,Spanish,102A,2,Clg of Letters & Science,spanish portuguese spanish languages and literature
67,2017 Spring,6,Spanish,104B,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
68,2017 Spring,11,Spanish,107B,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
69,2017 Spring,5,Spanish,109,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
70,2017 Spring,4,Spanish,111B,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
71,2017 Spring,2,Spanish,115,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
72,2017 Spring,4,Spanish,135,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
73,2017 Spring,9,Spanish,135,2,Clg of Letters & Science,spanish portuguese spanish languages and literature
74,2017 Spring,2,Spanish,135,3,Clg of Letters & Science,spanish portuguese spanish languages and literature
75,2017 Spring,3,Spanish,135,5,Clg of Letters & Science,spanish portuguese spanish languages and literature
76,2017 Spring,7,Spanish,135W,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
77,2017 Spring,1,Spanish,162,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
78,2017 Spring,1,Spanish,163,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
79,2017 Spring,7,Spanish,198,2,Clg of Letters & Science,spanish portuguese spanish languages and literature
80,2017 Spring,1,Statistics,2,1,Clg of Letters & Science,spanish portuguese spanish languages and literature
81,2017 Spring,1,Statistics,133,2,Clg of Letters & Science,spanish portuguese spanish languages and literature
82,2017 Spring,1,Visual Studies,185X,1,Clg of Environmental Design,spanish portuguese spanish languages and literature
83,2017 Spring,1,Visual Studies,198,1,Clg of Environmental Design,spanish portuguese spanish languages and literature
